P53290	P29509
P35719	P38315
Q02892	Q03220
Q02892	P38315
P43124	P26309
P06242	P37366
P37298	P40103
Q02208	P38315
Q12298	Q03220
Q12298	P38315
Q12069	P38315
Q12069	P37366
P43554	P38315
Q12086	P38315
P43570	P38315
P38170	P38315
P38170	P37366
P38962	P40103
P30283	P38315
P30283	Q03220
P30283	P32447
P28000	Q06820
P28000	Q04347
P28000	P30620
P28000	Q04225
P09620	P32906
P09620	P32447
Q12446	P38315
Q12446	P37366
P26754	P37366
P39534	Q03220
P39534	P38315
P39534	Q03785
Q12355	P32906
P53319	Q03785
P53319	Q03220
P53319	P29509
P40314	P38315
Q08959	P38315
Q08959	Q03220
Q08959	Q08361
Q08959	P29509
P32569	P38315
P53210	P32447
Q06440	P38315
Q06440	P37366
Q06505	P38315
P61830	P37366
P61830	P32447
Q07084	P37366
Q12257	P38315
Q02197	P38315
Q05610	P32447
P38753	Q03785
P38779	P43601
P38779	P38315
P32860	P37366
Q08119	P38315
Q08119	Q03220
Q03799	Q08361
P07280	P0CX53
P07280	Q08412
P07280	P34243
P26309	P02365
P26309	Q04839
P32584	P40103
P34227	P32906
Q12315	P37366
P40002	P38315
P40002	Q08361
P06103	P29509
P43639	P50278
P43639	P32447
Q03798	P32906
P32892	P38315
P32892	Q03220
P32892	P32447
P46655	P29509
P46655	P27515
P53883	P37366
Q08444	P38315
P32791	P40103
P25338	P40103
P15303	P40103
P25355	P38315
P25355	P32906
P25355	Q08361
P25355	P32447
Q08492	P38315
Q08492	P32447
Q12017	P37366
Q12017	P32447
P15367	P32906
P47057	P38315
P39946	P38315
P39946	Q03220
P39946	P32447
P39946	P37366
P41807	P27515
P47006	P38315
P47006	P32447
P47006	P37366
O13297	Q03785
O13297	P37366
P38712	P38315
P38712	Q03785
P39081	P38315
P39081	P37366
P06776	Q08361
P06776	P29509
P38992	P27515
P48239	Q03785
P48239	P27515
P48239	P29509
P40055	P38315
P40055	Q03220
P40055	P37366
P36973	P27515
Q02821	P37366
